timestamp,x_t,c_t,d_t,impact_t
2025-04-03 13:51:00+00:00,6.375934151820858e-06,0.0028307997761668,0.1360122039442045,0.0005562419098041378
2025-04-03 13:52:00+00:00,6.375934147755611e-06,0.0017666495495831,0.287200332201419,5.6887083262932796e-05
2025-04-03 13:53:00+00:00,6.375934143690352e-06,0.0024751995308858,0.1771133321247314,0.0002974580034174584
2025-04-03 13:54:00+00:00,6.375934139625095e-06,0.0032150322299751,0.1037241060108216,0.0009295896585183059
2025-04-03 13:55:00+00:00,6.375934135559851e-06,0.0020471571858764,0.2436582946108387,0.00011097756667666091
2025-04-03 13:56:00+00:00,6.375934131494589e-06,0.0023106065585621,0.2088336003499794,0.00018999412967173849
2025-04-03 13:57:00+00:00,6.3759341274293365e-06,0.0041394023816152,0.0431181666469905,0.0024712637566502473
2025-04-03 13:58:00+00:00,6.375934123364083e-06,0.001649037988785,0.3024355265050144,4.4252736903561117e-05
2025-04-03 13:59:00+00:00,6.375934119298828e-06,0.0020752484039932,0.2435055958253243,0.00011270610364350625
2025-04-03 14:00:00+00:00,6.375934115233577e-06,0.0017103821089076,0.3156665452677428,3.91797302727569e-05
2025-04-03 14:01:00+00:00,6.375934111168323e-06,0.0018036434950056,0.2774326187019503,6.52772254069404e-05
2025-04-03 14:02:00+00:00,6.375934107103069e-06,0.0016028792665516,0.3092443855424983,3.964926649317246e-05
2025-04-03 14:03:00+00:00,6.375934103037813e-06,0.0080492208258437,0.0499860437351686,0.004426429405803604
2025-04-03 14:04:00+00:00,6.375934098972562e-06,0.0023303395265212,0.2035258100029163,0.00020417838961711096
2025-04-03 14:05:00+00:00,0.0,0.005,0.0,0.0
2025-04-03 14:06:00+00:00,6.375934094907303e-06,0.0041653709145655,0.0416905538189927,0.0025296022253756814
2025-04-03 14:07:00+00:00,6.375934090842056e-06,0.0039097157915917,0.0561496738925453,0.0019972021189523354
2025-04-03 14:08:00+00:00,6.375934086776797e-06,0.0047446294518574,0.1751084879827604,0.0005840282086253374
2025-04-03 14:09:00+00:00,6.375934082711546e-06,0.0023846566577147,0.1836026820681821,0.0002651710869197303
2025-04-03 14:10:00+00:00,6.375934078646289e-06,0.0027129586611777,0.1488464785657586,0.0004572122091318223
2025-04-03 14:11:00+00:00,6.375934074581038e-06,0.0021995367933961,0.2436097409386474,0.0001193074316248083
2025-04-03 14:12:00+00:00,6.375934070515783e-06,0.0041197234952542,0.044205985663779,0.0024277155877342775
2025-04-03 14:13:00+00:00,6.375934066450532e-06,0.00400062919656,0.0509023120334922,0.0021760434774642334
2025-04-03 14:14:00+00:00,6.375934062385279e-06,0.0023516807542168,0.1867315792072017,0.0002518967865580789
2025-04-03 14:15:00+00:00,6.37593405832002e-06,0.0019976927511741,0.2432545792857305,0.0001088203668630022
2025-04-03 14:16:00+00:00,6.375934054254772e-06,0.0036218690800785,0.0736069257084979,0.0015014510931777216
2025-04-03 14:17:00+00:00,6.375934050189512e-06,0.0023506146913231,0.1977272238650657,0.00022074878313815076
2025-04-03 14:18:00+00:00,6.375934046124256e-06,0.0020981509669995,0.2178235960379913,0.00015493294797201037
2025-04-03 14:19:00+00:00,6.375934042059009e-06,0.0025037873683928,0.2325297047959379,0.00015505991846608125
2025-04-03 14:20:00+00:00,6.3759340379937525e-06,0.0092209313768691,0.0185152114642256,0.0073889005294894405
2025-04-03 14:21:00+00:00,6.375934033928498e-06,0.0019836649280792,0.2365664883436307,0.00011705702704173827
2025-04-03 14:22:00+00:00,6.3759340298632484e-06,0.0029253831759697,0.1276995642641749,0.0006349291531467234
2025-04-03 14:23:00+00:00,6.375934025797994e-06,0.0037003923115311,0.0687107276572595,0.001626537928762635
2025-04-03 14:24:00+00:00,6.375934021732737e-06,0.0029056940461293,0.1294089904967098,0.0006178899669199646
2025-04-03 14:25:00+00:00,6.375934017667487e-06,0.0030625650033571,0.1160801012312757,0.0007638291624777578
2025-04-03 14:26:00+00:00,6.375934013602234e-06,0.0023421158078608,0.192713685717541,0.0002335462265408283
2025-04-03 14:27:00+00:00,6.375934009536977e-06,0.0036752990748432,0.0702639907183575,0.0015857663577485872
2025-04-03 14:28:00+00:00,6.375934005471727e-06,0.0020128385306534,0.2225202248097272,0.00014051246693727013
2025-04-03 14:29:00+00:00,6.375934001406472e-06,0.0024567686318418,0.1767521403150091,0.0002965215471091478
2025-04-03 14:30:00+00:00,6.375933997341217e-06,0.0020820662386663,0.206502045558402,0.00017604439880631548
2025-04-03 14:31:00+00:00,6.375933993275962e-06,0.0036734853045584,0.0703766731417811,0.0015828486308138298
2025-04-03 14:32:00+00:00,6.375933989210707e-06,0.0025476044956885,0.168314111689411,0.00034014446908667154
2025-04-03 14:33:00+00:00,6.375933985145455e-06,0.0024482422093295,0.180436187656904,0.00028275225257260855
2025-04-03 14:34:00+00:00,6.375933981080204e-06,0.003143739727546,0.1094318856159304,0.0008489810880222227
2025-04-03 14:35:00+00:00,6.375933977014951e-06,0.0029535268177517,0.1252747427398009,0.0006599050944358033
2025-04-03 14:36:00+00:00,6.375933972949692e-06,0.0025792938754738,0.1541178677775584,0.00040812029972637576
2025-04-03 14:37:00+00:00,6.375933968884444e-06,0.0027316745336644,0.1466934028268353,0.00047237815576524507
2025-04-03 14:38:00+00:00,6.375933964819185e-06,0.0029211724497574,0.1280642342556249,0.0006312553582423908
2025-04-03 14:39:00+00:00,6.375933960753929e-06,0.002550273989482,0.1598909120239948,0.0003766002577620848
2025-04-03 14:40:00+00:00,6.375933956688678e-06,0.0025362430586277,0.1696830947518999,0.0003331269637109746
2025-04-03 14:41:00+00:00,6.375933952623423e-06,0.0025085960800874,0.1616742795617634,0.0003626261363391445
2025-04-03 14:42:00+00:00,6.3759339485581694e-06,0.0030731654610755,0.1151090329410241,0.0007754289406575498
2025-04-03 14:43:00+00:00,6.375933944492915e-06,0.0028612852814257,0.1333048283058626,0.0005807400335518634
2025-04-03 14:44:00+00:00,6.375933940427658e-06,0.0028835162938466,0.131342593113412,0.0005991529766213563
2025-04-03 14:45:00+00:00,6.3759339363624036e-06,0.0023792432694536,0.1890639358311709,0.00024783660623860487
2025-04-03 14:46:00+00:00,6.375933932297153e-06,0.0036084153138426,0.0744564550645756,0.0014807483820652833
2025-04-03 14:47:00+00:00,6.3759339282318995e-06,0.002308769203067,0.1939130166603158,0.00022694150861996825
2025-04-03 14:48:00+00:00,6.37593392416665e-06,0.0027781726022381,0.1395166546571848,0.0005234877902400995
2025-04-03 14:49:00+00:00,6.375933920101394e-06,0.0048068221189512,0.0089944512852275,0.004316460522711302
2025-04-03 14:50:00+00:00,6.37593391603614e-06,0.0024829583868365,0.1724295436999434,0.0003155871420077292
2025-04-03 14:51:00+00:00,6.3759339119708794e-06,0.003322157971243,0.0953660285486355,0.0010615739578072232
2025-04-03 14:52:00+00:00,6.37593390790563e-06,0.0028002437401221,0.1383618701741657,0.0005349864712602818
2025-04-03 14:53:00+00:00,6.375933903840378e-06,0.002110927583909,0.2331682153200113,0.00012973527791087939
2025-04-03 14:54:00+00:00,6.37593389977512e-06,0.0030816539689022,0.1137374539588814,0.0007904345437624545
2025-04-03 14:55:00+00:00,6.375933895709872e-06,0.0029187746700362,0.1282721142627014,0.0006291705962846678
2025-04-03 14:56:00+00:00,6.375933891644616e-06,0.0030467014806653,0.1173985550574919,0.0007479814948977091
2025-04-03 14:57:00+00:00,6.37593388757936e-06,0.0035281970559741,0.0799750721353439,0.0013553324898042533
2025-04-03 14:58:00+00:00,6.3759338835141105e-06,0.0029193735478939,0.1282201784284323,0.0006296908001519629
2025-04-03 14:59:00+00:00,6.375933879448859e-06,0.0034411015755743,0.0863758427575674,0.0012244345766194943
2025-04-03 15:00:00+00:00,6.375933875383599e-06,0.0027027690138789,0.1500227861524624,0.0004491300541810864
2025-04-03 15:01:00+00:00,6.375933871318349e-06,0.004165831395251,0.0416653194104069,0.002530645701353092
2025-04-03 15:02:00+00:00,6.375933867253093e-06,0.0038400069904823,0.0602564644202839,0.001867549808688628
2025-04-03 15:03:00+00:00,6.3759338631878405e-06,0.0037585342036611,0.0651518666970613,0.001723950680752244
2025-04-03 15:04:00+00:00,6.375933859122583e-06,0.0029461045244136,0.1259121290045151,0.0006532466634254502
2025-04-03 15:05:00+00:00,6.375933855057332e-06,0.0024993405920231,0.2280108932802887,0.00016338223554608595
2025-04-03 15:06:00+00:00,6.375933850992079e-06,0.0031369617109049,0.1099808256343662,0.0008416056757783261
2025-04-03 15:07:00+00:00,6.375933846926825e-06,0.0037569046541935,0.0652508592676235,0.0017211637557680943
2025-04-03 15:08:00+00:00,6.375933842861566e-06,0.0033060043911285,0.0966100858708499,0.0010408064062122275
2025-04-03 15:09:00+00:00,6.375933838796319e-06,0.0027487345757932,0.1447391633494509,0.00048657167329788765
2025-04-03 15:10:00+00:00,6.375933834731063e-06,0.0027974691973573,0.1389295915450053,0.000530838857413924
2025-04-03 15:11:00+00:00,6.375933830665803e-06,0.0038065076169195,0.0622566271662116,0.0018074867554702093
2025-04-03 15:12:00+00:00,6.375933826600556e-06,0.0029908816996468,0.1220895158540583,0.0006942062246041718
2025-04-03 15:13:00+00:00,6.375933822535301e-06,0.0024361748671176,0.1819322030276506,0.00027636794319078575
2025-04-03 15:14:00+00:00,6.3759338184700515e-06,0.0027551870972878,0.142406182088157,0.0005015174104301723
2025-04-03 15:15:00+00:00,6.375933814404794e-06,0.0034189502144604,0.0880279028227523,0.001192745161096343
2025-04-03 15:16:00+00:00,6.37593381033954e-06,0.0030632606438229,0.1160224313313806,0.0007645299283510737
2025-04-03 15:17:00+00:00,6.375933806274286e-06,0.0030337900482234,0.1184764050312759,0.0007352694967105304
2025-04-03 15:18:00+00:00,6.37593380220903e-06,0.0033703404922315,0.0916885588579212,0.0011254077110100195
2025-04-03 15:19:00+00:00,6.375933798143774e-06,0.0026045389287936,0.1615168498560879,0.00037720473337902045
2025-04-03 15:20:00+00:00,6.3759337940785214e-06,0.003058935194911,0.1161328095272066,0.0007624429462829383
2025-04-03 15:21:00+00:00,6.375933790013272e-06,0.0029806068002896,0.1229619179395697,0.0006846386753541727
2025-04-03 15:22:00+00:00,6.375933785948016e-06,0.0028590344828771,0.1335037907134356,0.0005789036609250165
2025-04-03 15:23:00+00:00,6.375933781882762e-06,0.0075763302724532,0.0653308256240653,0.0034676515879780074
2025-04-03 15:24:00+00:00,6.375933777817509e-06,0.0038730724915672,0.058299245729287,0.0019282549186934578
2025-04-03 15:25:00+00:00,6.375933773752254e-06,0.0026977280283895,0.1506058026757325,0.0004451765838051233
2025-04-03 15:26:00+00:00,6.375933769686998e-06,0.0036626653660432,0.0710500315037242,0.0015655246670219962
2025-04-03 15:27:00+00:00,6.375933765621748e-06,0.0027931097700812,0.1392810091215708,0.0005277881329810195
2025-04-03 15:28:00+00:00,6.375933761556492e-06,0.0025218868853747,0.1714190778185357,0.0003244332013325083
2025-04-03 15:29:00+00:00,6.375933757491238e-06,0.0029799682578736,0.1230162270360303,0.0006840474340821017
2025-04-03 15:30:00+00:00,6.375933753425987e-06,0.0024511100881866,0.1800814347148841,0.00028428739909220366
2025-04-03 15:31:00+00:00,6.3759337493607324e-06,0.0023188292794526,0.1933511991383683,0.00022946744939010184
2025-04-03 15:32:00+00:00,6.375933745295476e-06,0.0019793551693939,0.2411367112133032,0.00011058812818555372
2025-04-03 15:33:00+00:00,6.375933741230222e-06,0.0029187746700362,0.1282721142627014,0.0006291705943293015
2025-04-03 15:34:00+00:00,6.375933737164968e-06,0.0022295358318337,0.213620282595099,0.00017312493914138437
2025-04-03 15:35:00+00:00,6.375933733099712e-06,0.0094035037653089,0.0140395699737618,0.007949644938735474
2025-04-03 15:36:00+00:00,6.3759337290344625e-06,0.0031551415325088,0.1085109642601266,0.0008614992086291939
2025-04-03 15:37:00+00:00,6.37593372496921e-06,0.002566657247088,0.1660278814145106,0.00035219021831316605
2025-04-03 15:38:00+00:00,6.375933720903955e-06,0.0025330286914925,0.1700711839270225,0.00033116369605593277
2025-04-03 15:39:00+00:00,6.3759337168387e-06,0.0022574882063325,0.1990404936400768,0.00020869849735124352
2025-04-03 15:40:00+00:00,6.3759337127734424e-06,0.0027945117320831,0.138900822191651,0.0005304601923861714
2025-04-03 15:41:00+00:00,6.375933708708191e-06,0.0030886413224082,0.1139266603773406,0.00079043561952438
2025-04-03 15:42:00+00:00,6.375933704642939e-06,0.0029825249823019,0.1227988388784712,0.0006864171099635232
2025-04-03 15:43:00+00:00,6.375933700577685e-06,0.0036007619309677,0.0749411375122565,0.0014690649944356518
2025-04-03 15:44:00+00:00,6.3759336965124326e-06,0.0045841847492239,0.0198201685615809,0.0036164902135741557
2025-04-03 15:45:00+00:00,6.3759336924471775e-06,0.002819955465419,0.1369818762673429,0.0005477203919414058
2025-04-03 15:46:00+00:00,6.3759336883819225e-06,0.002722255196267,0.1477757961177145,0.0004646930295687226
2025-04-03 15:47:00+00:00,6.3759336843166675e-06,0.0029748751716024,0.1234497931375066,0.0006793455780252018
2025-04-03 15:48:00+00:00,6.375933680251413e-06,0.0028060434583761,0.1382309955777729,0.0005369344984420037
2025-04-03 15:49:00+00:00,6.375933676186159e-06,0.0032989078968514,0.0971584135993997,0.0010317819054730833
2025-04-03 15:50:00+00:00,6.375933672120908e-06,0.0024139741457331,0.1846985922539095,0.00026493489663907157
2025-04-03 15:51:00+00:00,6.3759336680556526e-06,0.0029405754525504,0.1263879144637914,0.0006483200494221239
2025-04-03 15:52:00+00:00,6.3759336639903976e-06,0.003483719201146,0.0832251422100043,0.0012872134241432207
2025-04-03 15:53:00+00:00,6.375933659925143e-06,0.0032330689504056,0.1022988156594519,0.0009508805182498701
2025-04-03 15:54:00+00:00,0.0,0.005,0.0,0.0
2025-04-03 15:55:00+00:00,6.375933655859896e-06,0.0042330068641546,0.0380136610279332,0.0026862761822298246
2025-04-03 15:56:00+00:00,6.375933651794638e-06,0.0045184987866497,0.023114748540136,0.003426908479513649
2025-04-03 15:57:00+00:00,6.375933647729386e-06,0.0029591316407414,0.1247944248194629,0.0006649673412547292
2025-04-03 15:58:00+00:00,6.37593364366413e-06,0.0039231951411306,0.0553640122184877,0.0020230127013103434
2025-04-03 15:59:00+00:00,6.375933639598874e-06,0.0023728299014803,0.1897395790354568,0.0002451788095494375
2025-04-03 16:00:00+00:00,6.37593363553362e-06,0.0039712389624945,0.0525855065092589,0.002116997398455686
2025-04-03 16:01:00+00:00,6.3759336314683744e-06,0.0026045389287936,0.1615168498560879,0.0003772047317863619
2025-04-03 16:02:00+00:00,6.375933627403116e-06,0.0092784799596687,0.017094952571658,0.007562419357033228
2025-04-03 16:03:00+00:00,0.0,0.005,0.0,0.0
2025-04-03 16:04:00+00:00,6.375933623337859e-06,0.0025902373998814,0.1628009976711105,0.00036941465047698964
2025-04-03 16:05:00+00:00,6.3759336192726086e-06,0.0028135087617975,0.1375599860388029,0.0005427019572097918
2025-04-03 16:06:00+00:00,6.3759336152073535e-06,0.0037504100717996,0.0656458219906833,0.0017100891934635123
2025-04-03 16:07:00+00:00,6.375933611142103e-06,0.0041876685293961,0.0404718328016939,0.0025804928675687276
2025-04-03 16:08:00+00:00,6.375933607076847e-06,0.0023745074659742,0.190243999678842,0.00024387605948940385
2025-04-03 16:09:00+00:00,6.37593360301159e-06,0.0024242989018661,0.1834097498266247,0.00027020217482376943
2025-04-03 16:10:00+00:00,6.375933598946339e-06,0.0024489581490121,0.1803475987471133,0.0002831348385247972
2025-04-03 16:11:00+00:00,6.375933594881084e-06,0.0026491686776312,0.1562592658686081,0.00040857466902393384
2025-04-03 16:12:00+00:00,6.375933590815833e-06,0.0024624966819099,0.1731995379840424,0.000310116617163741
2025-04-03 16:13:00+00:00,6.375933586750579e-06,0.0026994263117594,0.1492060193822902,0.0004529790701546758
2025-04-03 16:14:00+00:00,6.375933582685323e-06,0.0038875911759875,0.0574451268883704,0.0019553609878033332
2025-04-03 16:15:00+00:00,6.375933578620069e-06,0.0097909300070876,0.0048231531232688,0.009241989378036636
2025-04-03 16:16:00+00:00,6.375933574554816e-06,0.0030351410575103,0.1183634214856705,0.0007365918438831404
2025-04-03 16:17:00+00:00,6.375933570489561e-06,0.0023764378909097,0.1865213815408325,0.0002551894977252681
2025-04-03 16:18:00+00:00,6.3759335664243095e-06,0.0076974830930717,0.0613158190478199,0.003696452164753854
2025-04-03 16:19:00+00:00,0.0,0.005,0.0,0.0
2025-04-03 16:20:00+00:00,6.375933562359055e-06,0.0029092436420337,0.1291000108136751,0.0006209357146421014
2025-04-03 16:21:00+00:00,6.3759335582937995e-06,0.0038239978978942,0.0612101406700932,0.0018386668198391758
2025-04-03 16:22:00+00:00,6.37593355422855e-06,0.0027706548323681,0.1422396577414881,0.0005053386439830815
2025-04-03 16:23:00+00:00,6.375933550163295e-06,0.0027017579778422,0.1501396603844704,0.000448334758812353
2025-04-03 16:24:00+00:00,6.375933546098044e-06,0.00308365403605,0.1143372028503088,0.0007852929812736061
2025-04-03 16:25:00+00:00,6.375933542032788e-06,0.0038068479893741,0.0622362160063754,0.0018080898156461738
2025-04-03 16:26:00+00:00,6.375933537967537e-06,0.003538224984617,0.0792476033133612,0.0013710648325018914
2025-04-03 16:27:00+00:00,6.375933533902276e-06,0.0029742404346299,0.1235038759766204,0.0006787613316587411
2025-04-03 16:28:00+00:00,6.3759335298370255e-06,0.0025203087682217,0.1716103305820981,0.0003234892038357242
2025-04-03 16:29:00+00:00,6.375933525771772e-06,0.0025155731839526,0.2276015175245962,0.00016525067294111896
2025-04-03 16:30:00+00:00,6.375933521706518e-06,0.0029750911395886,0.1225483648320266,0.0006867609777314982
2025-04-03 16:31:00+00:00,6.37593351764126e-06,0.0026969026738691,0.1467821416515944,0.0004658703629629516
2025-04-03 16:32:00+00:00,6.375933513576008e-06,0.0026398358791788,0.1573537356937609,0.0004018393682330217
2025-04-03 16:33:00+00:00,6.375933509510754e-06,0.0023772877532449,0.1893111185495727,0.00024690172522904484
2025-04-03 16:34:00+00:00,6.3759335054455e-06,0.003001267705473,0.1212105280569074,0.0007039806841153963
2025-04-03 16:35:00+00:00,6.375933501380248e-06,0.0037706670226848,0.0644161636014205,0.0017448047095560448
2025-04-03 16:36:00+00:00,6.375933497314994e-06,0.0029780551780299,0.123179002939534,0.0006822784010894072
2025-04-03 16:37:00+00:00,6.375933493249734e-06,0.003363718286437,0.0921910688589836,0.0011164645911846112
2025-04-03 16:38:00+00:00,6.375933489184486e-06,0.0023539115511311,0.196742710036475,0.0002236773470499632
2025-04-03 16:39:00+00:00,6.375933485119232e-06,0.004367680322018,0.030864192654694,0.0030192375374539916
2025-04-03 16:40:00+00:00,6.375933481053979e-06,0.0095656656994113,0.0101365518209071,0.008473272779762293
2025-04-03 16:41:00+00:00,6.375933476988725e-06,0.0023120112573142,0.2084647346953822,0.0001909503862780727
2025-04-03 16:42:00+00:00,6.375933472923469e-06,0.0024453852814862,0.1807898845237377,0.00028122981637470403
2025-04-03 16:43:00+00:00,6.375933468858221e-06,0.0020732422242289,0.2476622381699306,0.00010713508749703102
2025-04-03 16:44:00+00:00,6.375933464792965e-06,0.0025293534354963,0.1705007843717549,0.0003289880762524074
2025-04-03 16:45:00+00:00,6.375933460727711e-06,0.0040123477526993,0.050234629656723,0.0021999192869897764
2025-04-03 16:46:00+00:00,6.375933456662455e-06,0.0033431849726621,0.09375508421496,0.0010890804702254036
2025-04-03 16:47:00+00:00,6.375933452597209e-06,0.0030467014806653,0.1173985550574919,0.0007479814888509699
2025-04-03 16:48:00+00:00,6.375933448531955e-06,0.0025004236718515,0.1734185548150489,0.00031406901442931575
2025-04-03 16:49:00+00:00,6.375933444466703e-06,0.0024389967909685,0.181581882989609,0.00027785006619031723
2025-04-03 16:50:00+00:00,6.375933440401451e-06,0.0038952869639491,0.0569936844359775,0.0019698414186451736
2025-04-03 16:51:00+00:00,6.375933436336196e-06,0.003198116690048,0.1050676048437439,0.0009099555206134863
2025-04-03 16:52:00+00:00,6.375933432270946e-06,0.0021469201778929,0.227250201352042,0.00014162744626761218
2025-04-03 16:53:00+00:00,6.375933428205692e-06,0.0022322937624012,0.2036369946387564,0.00019532788792077133
2025-04-03 16:54:00+00:00,6.37593342414044e-06,0.0024627976378715,0.1768555547897654,0.00029688170470036943
2025-04-03 16:55:00+00:00,6.375933420075184e-06,0.0025583129811161,0.167027694478051,0.0003468714846763171
2025-04-03 16:56:00+00:00,6.375933416009936e-06,0.0029730251196234,0.1233136056428238,0.0006800301033690742
2025-04-03 16:57:00+00:00,6.3759334119446835e-06,0.0029012698038908,0.1296350723541833,0.0006152827990026627
2025-04-03 16:58:00+00:00,6.3759334078794285e-06,0.0029362971258952,0.1267566470362623,0.0006445274060727315
2025-04-03 16:59:00+00:00,6.37593340381417e-06,0.002737444826099,0.1438809362115909,0.0004895739132235255
2025-04-03 17:00:00+00:00,6.3759333997489244e-06,0.0028846713927167,0.1312462264466251,0.0006000843809578802
2025-04-03 17:01:00+00:00,6.375933395683671e-06,0.0089076965263345,0.0264044985021921,0.006495042490459336
2025-04-03 17:02:00+00:00,0.0,0.005,0.0,0.0
2025-04-03 17:03:00+00:00,6.375933391618419e-06,0.0030907865756361,0.1137502585464333,0.0007926555923625286
2025-04-03 17:04:00+00:00,6.375933387553164e-06,0.0030331152511081,0.1185328552712934,0.0007346096880418203
2025-04-03 17:05:00+00:00,6.375933383487913e-06,0.0034616676246346,0.0848508825542261,0.0012544296773565056
2025-04-03 17:06:00+00:00,6.375933379422657e-06,0.0028951468421726,0.1302943723559682,0.0006091607147416668
2025-04-03 17:07:00+00:00,6.375933375357407e-06,0.0024612351675567,0.1788313634308622,0.00028976277404444073
2025-04-03 17:08:00+00:00,6.375933371292157e-06,0.0022933649591105,0.2040996442985136,0.00019956409364974196
2025-04-03 17:09:00+00:00,6.375933367226905e-06,0.0029941152866031,0.1218155450885045,0.0006972382206565186
2025-04-03 17:10:00+00:00,6.375933363161648e-06,0.0047839312233003,0.0100841345490061,0.004240267426465502
2025-04-03 17:11:00+00:00,6.375933359096402e-06,0.0041439190151863,0.0428692237260539,0.002481338898984631
2025-04-03 17:12:00+00:00,6.375933355031148e-06,0.0096285701064385,0.0086403120513745,0.008683032644758053
2025-04-03 17:13:00+00:00,6.37593335096589e-06,0.0035226681384881,0.0803769897606739,0.001346717795852816
2025-04-03 17:14:00+00:00,6.375933346900638e-06,0.0032909841182634,0.0977719668527715,0.0010217762693123928
2025-04-03 17:15:00+00:00,6.375933342835387e-06,0.0040693089295597,0.0470167104178112,0.0023187151535270186
2025-04-03 17:16:00+00:00,6.375933338770134e-06,0.0025315846240226,0.1674501029508101,0.0003415173471622809
2025-04-03 17:17:00+00:00,6.375933334704881e-06,0.0025210974074911,0.1715147444870263,0.0003239606618862243
2025-04-03 17:18:00+00:00,6.375933330639631e-06,0.0031444957405511,0.109370726022421,0.0008498067778394901
2025-04-03 17:19:00+00:00,0.0,0.005,0.0,0.0
2025-04-03 17:20:00+00:00,6.375933326574377e-06,0.0040156007778737,0.0500496294299494,0.002206580980622458
2025-04-03 17:21:00+00:00,6.3759333225091225e-06,0.0036050070796692,0.0746721686450761,0.0014755371145889638
2025-04-03 17:22:00+00:00,6.375933318443874e-06,0.0049572935156713,0.001958143733151,0.004842517330775977
2025-04-03 17:23:00+00:00,6.3759333143786125e-06,0.0032761864565839,0.0989214818005638,0.001003289763927787
2025-04-03 17:24:00+00:00,6.375933310313361e-06,0.0040886197702286,0.0459359946730264,0.002360034079887384
2025-04-03 17:25:00+00:00,6.375933306248111e-06,0.0044038010164476,0.0289841184337769,0.0031134505227899275
2025-04-03 17:26:00+00:00,6.375933302182862e-06,0.0040804288739839,0.046393766941955,0.002342442970884138
2025-04-03 17:27:00+00:00,6.375933298117609e-06,0.0025234683644832,0.1712275020524583,0.000325381510875755
2025-04-03 17:28:00+00:00,6.3759332940523535e-06,0.0029630899971863,0.1237507517972271,0.0006742224778824491
2025-04-03 17:29:00+00:00,6.3759332899871036e-06,0.0025484227404933,0.1682156828017261,0.00034065459678096923
2025-04-03 17:30:00+00:00,6.375933285921848e-06,0.0042825587873729,0.035356968418197,0.002805483709607656
2025-04-03 17:31:00+00:00,6.375933281856598e-06,0.0029326452204069,0.1270717893481809,0.0006413034947153311
2025-04-03 17:32:00+00:00,6.3759332777913445e-06,0.0029098365351714,0.1290484360337511,0.0006214455617096622
2025-04-03 17:33:00+00:00,6.375933273726088e-06,0.0028974897719283,0.1300896525812907,0.0006111485909021085
2025-04-03 17:34:00+00:00,6.375933269660838e-06,0.0028286208341863,0.1362067593804129,0.0005545216135894823
2025-04-03 17:35:00+00:00,6.375933265595591e-06,0.0023400259703603,0.1901585745812103,0.00024058033484818225
2025-04-03 17:36:00+00:00,6.375933261530332e-06,0.0039213136817774,0.0554735133192766,0.0020193954522474728
2025-04-03 17:37:00+00:00,6.375933257465079e-06,0.0044541364641278,0.0263897276567918,0.0032483053206129034
2025-04-03 17:38:00+00:00,0.0,0.005,0.0,0.0
2025-04-03 17:39:00+00:00,6.375933253399829e-06,0.0045112596814693,0.0234807629959225,0.003406469858446763
2025-04-03 17:40:00+00:00,0.0,0.005,0.0,0.0
2025-04-03 17:41:00+00:00,6.375933249334579e-06,0.003610408449048,0.0743304001668695,0.001483802148547319
2025-04-03 17:42:00+00:00,6.375933245269322e-06,0.0041029781388435,0.0451357435190363,0.002391103762049043
